variable,year,mean,sd,lower,upper
b_t,1950,867108.858933095,690463.441360944,304190.251436753,2029464.94458297
b_t,1951,475348.095756523,669702.772736863,49653.2504626672,1530715.15164554
b_t,1952,317066.196772079,447238.272734448,34333.1634398184,1064644.98072529
b_t,1953,275197.544860605,394231.975821557,30065.2663116551,881384.517821595
b_t,1954,277344.54265649,415769.014545719,27592.9869168628,965580.630420945
b_t,1955,321504.922913914,508139.268423474,30292.6737720266,1108939.93218023
b_t,1956,421771.176859075,520650.401515932,39468.9070260754,1318923.82714809
b_t,1957,395925.060788639,558477.326252002,41462.6747685026,1205543.06440876
b_t,1958,432254.33242545,627659.517040724,31938.2448709059,1364008.4914054
b_t,1959,499973.541701782,761098.033094287,32874.6112773359,1629929.56079993
b_t,1960,580234.366991391,769844.886254748,71510.7327010706,1915212.61471705
b_t,1961,738139.89414129,869028.170212576,101983.641740485,2146635.97157968
b_t,1962,704730.012331644,851722.622461081,88629.0368800268,2050062.68468772
b_t,1963,751737.233531926,925663.837996624,96770.1517464007,2159859.54340974
b_t,1964,780985.887693691,959830.940834093,113648.879383751,2409606.3308087
b_t,1965,912126.556617316,1008854.13122596,132583.617579172,2700598.73395303
b_t,1966,1107361.01876862,1212841.09779154,164083.710315188,3219302.02272044
b_t,1967,1125764.48175355,1258634.54363368,190821.099433763,3277954.49230213
b_t,1968,1099933.21629201,1157410.28161225,175622.850564092,3241451.83299956
b_t,1969,1015651.80758327,1004746.86989121,173202.249962137,2948534.09048192
b_t,1970,975383.288374516,1086991.61003684,155655.771457016,2705208.20026172
b_t,1971,1008332.71183014,1003735.82136356,163741.637949942,3218562.97508068
b_t,1972,932677.96408409,1120429.67982734,149155.035843458,2467898.72521931
b_t,1973,1010069.44357514,1095827.2373051,150982.545654234,2689293.44869742
b_t,1974,963989.065575998,1154444.91342991,147637.10398838,2671365.81257004
b_t,1975,966310.879356025,1111891.6196806,130925.552061268,2936033.66218085
b_t,1976,896156.217258488,983106.25485663,130744.754529404,2776780.47502539
b_t,1977,915164.488894761,1043052.15360853,152953.198577109,2635446.83820391
b_t,1978,987224.422368623,1236278.81449008,139238.489842912,3115218.53402562
b_t,1979,905697.281517878,962625.1100368,127286.480119984,2784844.04980698
b_t,1980,885159.025161437,1058679.49822011,117252.335617868,2848069.61946797
b_t,1981,765261.457909114,1021965.78918901,102494.145863734,2310393.35012288
b_t,1982,734984.121301546,913096.424221708,94846.9871609297,2223510.74000077
b_t,1983,558258.486121954,704802.750079877,63149.41729212,1737080.24462044
b_t,1984,356544.105218925,785254.919756174,24152.6865322842,1157007.57758733
b_t,1985,187590.529228951,838144.499418711,11962.9507664051,383392.677822299
b_t,1986,2677.06148200818,5420.15183571127,184.77692831611,8981.20220640492
b_t,1987,402.793148605571,903.66156138041,33.0259852346158,1239.41865225839
b_t,1988,298.655591214709,474.702561660992,24.0981891012358,908.647944659496
b_t,1989,210.893920615021,374.606840970419,22.9000647112609,641.858946624232
b_t,1990,124.598127012874,194.899135073358,12.153181812268,369.477609300921
b_t,1991,156.623825662179,240.756511509974,17.7006401789238,500.998801567833
b_t,1992,195.241076470655,286.349748718305,20.1999331053548,597.546068413252
b_t,1993,180.709458408003,277.031362093316,19.838397180021,545.575912640858
b_t,1994,197.705395007115,358.666010502626,19.3858243636061,613.791959360379
b_t,1995,206.027848399295,310.861130237536,23.8344760197588,630.476554541998
b_t,1996,295.499112060285,493.875756660309,27.0445013901746,1015.28840817266
b_t,1997,466.613146002869,958.591469018851,48.4132143841302,1519.86965172163
b_t,1998,2559.25443158765,4023.85741170013,248.720510934343,7775.06485480868
b_t,1999,211656.022522269,192443.614674775,58738.189722575,520282.32237572
bmsy,1950,586729.170033401,451222.0189599,211276.521411997,1394661.90066658
ck,1950,0.00122359762481023,0.000678922544089605,0.000358509853845188,0.00236656783287008
ck,1951,0.00122359762481023,0.000678922544089605,0.000358509853845188,0.00236656783287008
ck,1952,0.00122359762481023,0.000678922544089605,0.000358509853845188,0.00236656783287008
ck,1953,0.00122359762481023,0.000678922544089605,0.000358509853845188,0.00236656783287008
ck,1954,0.00122359762481023,0.000678922544089605,0.000358509853845188,0.00236656783287008
ck,1955,0.00122359762481023,0.000678922544089605,0.000358509853845188,0.00236656783287008
ck,1956,0.00244719524962046,0.00135784508817921,0.000717019707690375,0.00473313566574015
ck,1957,0.00244719524962046,0.00135784508817921,0.000717019707690375,0.00473313566574015
ck,1958,0.00244719524962046,0.00135784508817921,0.000717019707690375,0.00473313566574015
ck,1959,0.00367079287443069,0.00203676763226881,0.00107552956153556,0.00709970349861023
ck,1960,0.00489439049924093,0.00271569017635842,0.00143403941538075,0.0094662713314803
ck,1961,0.00991114076096287,0.0054992726071258,0.00290392981614602,0.0191691994462476
ck,1962,0.00880990289863367,0.00488824231744515,0.00258127094768535,0.0170392883966645
ck,1963,0.00807574432374753,0.00448088879099139,0.00236616503537824,0.0156193476969425
ck,1964,0.010522939573368,0.0058387338791706,0.00308318474306861,0.0203524833626827
ck,1965,0.0181092448471914,0.0100480536525261,0.00530594583690878,0.0350252039264771
ck,1966,0.0341383737322055,0.0189419389801,0.0100024249222807,0.0660272425370751
ck,1967,0.0362184896943829,0.0200961073050523,0.0106118916738176,0.0700504078529542
ck,1968,0.0278980258456733,0.015479434005243,0.00817402466767028,0.0539577465894377
ck,1969,0.0236154341588375,0.0131032051009294,0.00691924017921212,0.0456747591743925
ck,1970,0.0249613915461287,0.0138500198994279,0.00731360101844183,0.0482779837905495
ck,1971,0.0256955501210149,0.0142573734258817,0.00752870693074894,0.0496979244902716
ck,1972,0.0234930743963564,0.0130353128465204,0.0068833891938276,0.0454381023911055
ck,1973,0.026184989170939,0.0145289424435175,0.00767211087228701,0.0506445516234196
ck,1974,0.0214129584341791,0.0118811445215681,0.00627392244229078,0.0414149370752263
ck,1975,0.0205723468659344,0.0114147247337785,0.00602762617269914,0.0397891049740446
ck,1976,0.0185326096253758,0.0102829608527812,0.00542999024633921,0.0358440363966502
ck,1977,0.0255034452939197,0.0141507825864596,0.00747242088369525,0.049326373340511
ck,1978,0.0264370502816499,0.0146688004876,0.00774596390217912,0.0511320645969909
ck,1979,0.0183649767507768,0.0101899484642409,0.00538087439636242,0.035519816603547
ck,1980,0.0174778684727893,0.00969772961977591,0.00512095475232466,0.0338040549247162
ck,1981,0.0157733969814287,0.00875199051585909,0.00462155052591831,0.0305074259335281
ck,1982,0.0150208844421704,0.00833445315124398,0.00440106696580352,0.029051986716313
ck,1983,0.0131414384904619,0.00729162812352235,0.00385039583029731,0.0254169385250246
ck,1984,0.00856640697129643,0.00475313673117132,0.00250992748677016,0.0165683413979234
ck,1985,0.015397752510612,0.00854356129482358,0.00451148800078784,0.029780889608837
ck,1986,6.11798812405116e-06,3.39461272044802e-06,1.79254926922594e-06,1.18328391643504e-05
ck,1987,1.22359762481023e-06,6.78922544089605e-07,3.58509853845188e-07,2.36656783287008e-06
ck,1988,6.11798812405116e-06,3.39461272044802e-06,1.79254926922594e-06,1.18328391643504e-05
ck,1989,4.89439049924093e-06,2.71569017635842e-06,1.43403941538075e-06,9.4662713314803e-06
ck,1990,1.22359762481023e-06,6.78922544089605e-07,3.58509853845188e-07,2.36656783287008e-06
ck,1991,3.67079287443069e-06,2.03676763226881e-06,1.07552956153556e-06,7.09970349861023e-06
ck,1992,4.89439049924093e-06,2.71569017635842e-06,1.43403941538075e-06,9.4662713314803e-06
ck,1993,3.67079287443069e-06,2.03676763226881e-06,1.07552956153556e-06,7.09970349861023e-06
ck,1994,3.67079287443069e-06,2.03676763226881e-06,1.07552956153556e-06,7.09970349861023e-06
ck,1995,3.67079287443069e-06,2.03676763226881e-06,1.07552956153556e-06,7.09970349861023e-06
ck,1996,6.11798812405116e-06,3.39461272044802e-06,1.79254926922594e-06,1.18328391643504e-05
ck,1997,2.44719524962046e-06,1.35784508817921e-06,7.17019707690375e-07,4.73313566574015e-06
ck,1998,2.44719524962046e-06,1.35784508817921e-06,7.17019707690375e-07,4.73313566574015e-06
ck,1999,2.44719524962046e-06,1.35784508817921e-06,7.17019707690375e-07,4.73313566574015e-06
crashed,1950,0,0,0,0
delta,1950,100,0,100,100
dep_t,1950,0.737005771534041,0.0664411951419745,0.636475823640575,0.847164045367696
dep_t,1951,0.396360364552649,0.382218687413943,0.0636684513572689,1.08551008684417
dep_t,1952,0.273357774541913,0.269073566422576,0.0426533173680445,0.770029055275718
dep_t,1953,0.248383978002271,0.290728816884141,0.0360236224537354,0.7123456784041
dep_t,1954,0.234838879166139,0.253909205450319,0.0314254377321706,0.708663936064029
dep_t,1955,0.260033665759195,0.280260005625503,0.0389960312150837,0.739278711550728
dep_t,1956,0.388780133565502,0.399761799885157,0.0489763994656412,1.31645161555861
dep_t,1957,0.347682188606034,0.333941354050474,0.0576585446294992,0.93475682258427
dep_t,1958,0.366738137508361,0.366840115194411,0.0485496845261672,1.07047801413185
dep_t,1959,0.421899398785002,0.427032991249285,0.050535115938879,1.25332397681318
dep_t,1960,0.48554555234429,0.411041120379956,0.0806720745289928,1.25313106749445
dep_t,1961,0.644887906796138,0.504937356795565,0.132041068627153,1.6594803847565
dep_t,1962,0.624207916616071,0.505482843694325,0.117049248015881,1.63272918818477
dep_t,1963,0.646226928856485,0.498158442735984,0.125892771943539,1.62387854122979
dep_t,1964,0.662412223767282,0.497487465933507,0.13146913673989,1.701330649304
dep_t,1965,0.788838666036274,0.533482761389514,0.172914849247104,1.80536533464854
dep_t,1966,0.933044621941091,0.574208732097473,0.219884800128944,2.06286181681307
dep_t,1967,0.985694775982507,0.649059439424492,0.236323835232052,2.30676622770426
dep_t,1968,0.93254842655072,0.563552909761788,0.235204128762272,1.96077238465627
dep_t,1969,0.887550956152975,0.542780374373775,0.218921394624534,1.86883291916847
dep_t,1970,0.846069448506515,0.533441170710903,0.206826120981679,1.85991080216297
dep_t,1971,0.864289268148657,0.553201769982349,0.227365086606093,1.98616986961647
dep_t,1972,0.79431624357522,0.532438412659985,0.205107610387998,1.82012173269502
dep_t,1973,0.87555861042947,0.571542676050305,0.19193750053638,1.9939423040864
dep_t,1974,0.834221490890947,0.560247129198474,0.185784373257926,1.90672070750777
dep_t,1975,0.834019406525941,0.589257530048322,0.168505622154564,1.99791954104214
dep_t,1976,0.767997501488657,0.527071383598989,0.158343127198866,1.82310153219258
dep_t,1977,0.796244501740826,0.520697380362688,0.182441727640622,1.78577955674815
dep_t,1978,0.812857333151004,0.534173146957282,0.178013242544993,1.83238803690377
dep_t,1979,0.783119888950764,0.514351075426366,0.169499933253247,1.80044338257985
dep_t,1980,0.741294390804796,0.522860349885004,0.137496979260116,1.74359830245067
dep_t,1981,0.642777142291717,0.483191435906997,0.129066733560695,1.60932830882044
dep_t,1982,0.647347671795429,0.512224056605102,0.108882870053492,1.65240889237888
dep_t,1983,0.505578112037113,0.451362946291047,0.0750410535523426,1.42921577196862
dep_t,1984,0.284356142921389,0.340425385468327,0.0377500622770186,0.869256503547469
dep_t,1985,0.109981959781763,0.282557273035664,0.0135694726320537,0.280901176086373
dep_t,1986,0.00221200643905847,0.00297765241171053,0.000239433803461826,0.00700523680398401
dep_t,1987,0.000331086757841525,0.000422934395401886,3.70302286683981e-05,0.00101052216098344
dep_t,1988,0.000267954166074805,0.000341404708971274,3.37473647590346e-05,0.000741833924561894
dep_t,1989,0.000189257288415273,0.000231684376341785,2.75743984609305e-05,0.00056442364786393
dep_t,1990,0.000112969772842999,0.000135167991514838,1.48233670321632e-05,0.000320120986007994
dep_t,1991,0.000138932201195241,0.00017265330577071,2.0544485236997e-05,0.000378348442171195
dep_t,1992,0.000183873594152632,0.000240464594692886,2.62987061904623e-05,0.000546858293012743
dep_t,1993,0.000167430074385756,0.00020525833246064,2.30656807443421e-05,0.000464689121831858
dep_t,1994,0.000169548779314675,0.000206365929466195,2.39030944889435e-05,0.000493103870028675
dep_t,1995,0.000186323554141219,0.000238393486141319,2.87013101691138e-05,0.000524933807002797
dep_t,1996,0.00024608787081532,0.000277627848032708,3.81994054396957e-05,0.00068456280148803
dep_t,1997,0.000399836234575807,0.000551428356673988,5.05329909934566e-05,0.0011830688548096
dep_t,1998,0.00222759682915951,0.00233480630047574,0.000315681965567027,0.00577834346482604
dep_t,1999,0.177658123266501,0.0545935616635984,0.105310447030498,0.274593387894272
growth_t,1950,0.121700101904043,0.0375555184826167,0.067511282846409,0.182490160164976
growth_t,1951,0.0610226995962387,0.206244096778583,-0.057616248928876,0.182404350681692
growth_t,1952,0.0798159581432237,0.0990724868236681,0.0108671440177719,0.184319097776356
growth_t,1953,0.0666385239406524,0.132416978233244,0.00839273311947256,0.169929120729023
growth_t,1954,0.0743940615212258,0.0916087646309443,0.00607966124237798,0.174191379420043
growth_t,1955,0.0736674756933219,0.135112963889461,0.0110133359031903,0.172523083212312
growth_t,1956,0.0512074003744847,0.213319809746931,-0.239650740226398,0.179500052041997
growth_t,1957,0.0759503711534431,0.17346441549845,0.00656058719195014,0.178926432367158
growth_t,1958,0.0675041468043099,0.182701780699341,-0.0417431647007006,0.184967215722193
growth_t,1959,0.0453633949136572,0.267136772993916,-0.182166165351464,0.189945991901639
growth_t,1960,0.0560023573241394,0.235421986418025,-0.216286118723462,0.189980974666072
growth_t,1961,-0.00536539636634205,0.369193712509626,-0.671192190909617,0.193577502544917
growth_t,1962,-0.00219418360324995,0.330428625380985,-0.649029368446402,0.191098112155568
growth_t,1963,0.00131078578671412,0.344812650119703,-0.64964007478846,0.195991483627732
growth_t,1964,-0.00323923625887928,0.361152719547866,-0.705882974048527,0.195482828078228
growth_t,1965,-0.0556170651656365,0.403665042945372,-0.916341901218902,0.193852540930523
growth_t,1966,-0.140573453591162,0.491079820070819,-1.24393061409453,0.191613941600573
growth_t,1967,-0.219106872851448,0.616061914861537,-1.73965459997667,0.188423824328182
growth_t,1968,-0.149290626983547,0.485966644478443,-1.21165752348947,0.18820607549524
growth_t,1969,-0.0977833608889487,0.434166699810443,-0.989326389780078,0.185832464466103
growth_t,1970,-0.0735981006661283,0.408886711336735,-0.936776922035341,0.194425208817686
growth_t,1971,-0.0953756003321761,0.469105168733154,-1.14657617065361,0.200227739144447
growth_t,1972,-0.0567142359605784,0.40232551437509,-0.915332076231901,0.198320567486891
growth_t,1973,-0.109386265070398,0.473949847405652,-1.13079840670193,0.196101156455108
growth_t,1974,-0.0890206037397058,0.459426632330789,-1.05580800752432,0.189551348492294
growth_t,1975,-0.107914602457898,0.505274658437566,-1.17278303410072,0.190591527895534
growth_t,1976,-0.0459288851382313,0.389237595189385,-0.887486188871183,0.191401982818831
growth_t,1977,-0.0523103088465569,0.382808447133347,-0.839938625927285,0.198926563592993
growth_t,1978,-0.063157985398148,0.407715264933553,-0.925371164294769,0.195105551371054
growth_t,1979,-0.0498191643921683,0.394854834197397,-0.875236870762242,0.189580992742216
growth_t,1980,-0.0410548440312992,0.382448878322383,-0.800867712513564,0.19013387131603
growth_t,1981,0.00396463837794364,0.319253045966613,-0.599812149645864,0.191561260514928
growth_t,1982,-0.00516453457749107,0.3663075017199,-0.645146772015089,0.192128318318218
growth_t,1983,0.0337729504864266,0.278578749339842,-0.392151132059185,0.183771491926195
growth_t,1984,0.0581008408376964,0.190681205463867,0.00734233474661095,0.183508365209115
growth_t,1985,0.00135431441608909,0.258267359161892,0.00169855189200238,0.109078600606441
growth_t,1986,0.000172388523069719,0.00070027376124964,6.8900456986406e-07,0.000622442551314822
growth_t,1987,3.53658265759185e-06,1.8790073495744e-05,1.79885155902988e-08,1.23561300159045e-05
growth_t,1988,2.44244979393995e-06,1.88322705904517e-05,1.36217694699544e-08,7.26039423105167e-06
growth_t,1989,1.09643963255888e-06,4.19569924926909e-06,9.07827604141933e-09,4.13795166476036e-06
growth_t,1990,4.03909641374055e-07,2.97148618012414e-06,2.73660527765255e-09,1.28957365326845e-06
growth_t,1991,5.86876673444091e-07,3.5302225062192e-06,5.24952626034795e-09,1.83744724658481e-06
growth_t,1992,1.12465806479184e-06,7.88748428783766e-06,8.48894214469820e-09,3.79075978025266e-06
growth_t,1993,9.05268284503256e-07,4.37534608439616e-06,6.45482529955297e-09,2.63062714790139e-06
growth_t,1994,9.01850253318549e-07,5.61262578946743e-06,6.86436046418795e-09,3.03263346875124e-06
growth_t,1995,1.10915971608577e-06,6.01306476340485e-06,1.07001119300233e-08,3.29819152465442e-06
growth_t,1996,1.74933784800073e-06,6.34760261161758e-06,1.77507523177097e-08,6.02740840249279e-06
growth_t,1997,5.8972957788244e-06,3.72672131485141e-05,3.13822999476325e-08,1.61448435163451e-05
growth_t,1998,0.000129038661761825,0.000487131689531958,1.18115344873592e-06,0.000458092221705737
growth_t,1999,0.0921889203671327,0.0327300944798183,0.0496930700902445,0.147569658095806
index_hat_t,1950,867108.858933095,690463.441360944,304190.251436753,2029464.94458297
index_hat_t,1951,475348.095756523,669702.772736863,49653.2504626672,1530715.15164554
index_hat_t,1952,317066.196772079,447238.272734448,34333.1634398184,1064644.98072529
index_hat_t,1953,275197.544860605,394231.975821557,30065.2663116551,881384.517821595
index_hat_t,1954,277344.54265649,415769.014545719,27592.9869168628,965580.630420945
index_hat_t,1955,321504.922913914,508139.268423474,30292.6737720266,1108939.93218023
index_hat_t,1956,421771.176859075,520650.401515932,39468.9070260754,1318923.82714809
index_hat_t,1957,395925.060788639,558477.326252002,41462.6747685026,1205543.06440876
index_hat_t,1958,432254.33242545,627659.517040724,31938.2448709059,1364008.4914054
index_hat_t,1959,499973.541701782,761098.033094287,32874.6112773359,1629929.56079993
index_hat_t,1960,580234.366991391,769844.886254748,71510.7327010706,1915212.61471705
index_hat_t,1961,738139.89414129,869028.170212576,101983.641740485,2146635.97157968
index_hat_t,1962,704730.012331644,851722.622461081,88629.0368800268,2050062.68468772
index_hat_t,1963,751737.233531926,925663.837996624,96770.1517464007,2159859.54340974
index_hat_t,1964,780985.887693691,959830.940834093,113648.879383751,2409606.3308087
index_hat_t,1965,912126.556617316,1008854.13122596,132583.617579172,2700598.73395303
index_hat_t,1966,1107361.01876862,1212841.09779154,164083.710315188,3219302.02272044
index_hat_t,1967,1125764.48175355,1258634.54363368,190821.099433763,3277954.49230213
index_hat_t,1968,1099933.21629201,1157410.28161225,175622.850564092,3241451.83299956
index_hat_t,1969,1015651.80758327,1004746.86989121,173202.249962137,2948534.09048192
index_hat_t,1970,975383.288374516,1086991.61003684,155655.771457016,2705208.20026172
index_hat_t,1971,1008332.71183014,1003735.82136356,163741.637949942,3218562.97508068
index_hat_t,1972,932677.96408409,1120429.67982734,149155.035843458,2467898.72521931
index_hat_t,1973,1010069.44357514,1095827.2373051,150982.545654234,2689293.44869742
index_hat_t,1974,963989.065575998,1154444.91342991,147637.10398838,2671365.81257004
index_hat_t,1975,966310.879356025,1111891.6196806,130925.552061268,2936033.66218085
index_hat_t,1976,896156.217258488,983106.25485663,130744.754529404,2776780.47502539
index_hat_t,1977,915164.488894761,1043052.15360853,152953.198577109,2635446.83820391
index_hat_t,1978,987224.422368623,1236278.81449008,139238.489842912,3115218.53402562
index_hat_t,1979,905697.281517878,962625.1100368,127286.480119984,2784844.04980698
index_hat_t,1980,885159.025161437,1058679.49822011,117252.335617868,2848069.61946797
index_hat_t,1981,765261.457909114,1021965.78918901,102494.145863734,2310393.35012288
index_hat_t,1982,734984.121301546,913096.424221708,94846.9871609297,2223510.74000077
index_hat_t,1983,558258.486121954,704802.750079877,63149.41729212,1737080.24462044
index_hat_t,1984,356544.105218925,785254.919756174,24152.6865322842,1157007.57758733
index_hat_t,1985,187590.529228951,838144.499418711,11962.9507664051,383392.677822299
index_hat_t,1986,2677.06148200818,5420.15183571127,184.77692831611,8981.20220640492
index_hat_t,1987,402.793148605571,903.66156138041,33.0259852346158,1239.41865225839
index_hat_t,1988,298.655591214709,474.702561660992,24.0981891012358,908.647944659496
index_hat_t,1989,210.893920615021,374.606840970419,22.9000647112609,641.858946624232
index_hat_t,1990,124.598127012874,194.899135073358,12.153181812268,369.477609300921
