variable,year,mean,sd,lower,upper
index_hat_t,1991,156.623825662179,240.756511509974,17.7006401789238,500.998801567833
index_hat_t,1992,195.241076470655,286.349748718305,20.1999331053548,597.546068413252
index_hat_t,1993,180.709458408003,277.031362093316,19.838397180021,545.575912640858
index_hat_t,1994,197.705395007115,358.666010502626,19.3858243636061,613.791959360379
index_hat_t,1995,206.027848399295,310.861130237536,23.8344760197588,630.476554541998
index_hat_t,1996,295.499112060285,493.875756660309,27.0445013901746,1015.28840817266
index_hat_t,1997,466.613146002869,958.591469018851,48.4132143841302,1519.86965172163
index_hat_t,1998,2559.25443158765,4023.85741170013,248.720510934343,7775.06485480868
index_hat_t,1999,211656.022522269,192443.614674775,58738.189722575,520282.32237572
k,1950,1173458.3400668,902444.037919801,422553.042823995,2789323.80133316
log_b,1950,13.4680783514915,0.609255302615506,12.6254082293597,14.5232826762662
log_b,1951,12.4551520684934,1.09854066986701,10.812818988269,14.2412456035384
log_b,1952,12.0860455710776,1.0519329537624,10.4438666840138,13.8781360377195
log_b,1953,11.9261852572138,1.08622794222494,10.3111252437899,13.6892465880518
log_b,1954,11.8862485636754,1.12705542575434,10.2253167851448,13.7804841550749
log_b,1955,12.0114821148728,1.12079936543997,10.3186611725135,13.9189146797488
log_b,1956,12.3779681000615,1.10618516127314,10.5832679874088,14.0923266631675
log_b,1957,12.3502806187953,1.03042101308307,10.6325480476616,14.0024404622431
log_b,1958,12.3488221583609,1.14922102258038,10.3715589974725,14.1259362554225
log_b,1959,12.4717784983787,1.16814349540053,10.4004428176855,14.3040468068442
log_b,1960,12.7202197986064,1.03885189234457,11.1776013404849,14.4653391949168
log_b,1961,13.0480714477068,0.968470776107176,11.5325676957849,14.5794115732877
log_b,1962,12.9798961070007,0.997605428194882,11.3922146646813,14.533380908635
log_b,1963,13.0468815221847,0.982997599389936,11.480093857316,14.5855529381471
log_b,1964,13.0906751041275,0.962628305823375,11.6408686518283,14.6949738535681
log_b,1965,13.2992731970091,0.923195953864547,11.7949687890739,14.8089835185753
log_b,1966,13.4977135293423,0.924161763305034,12.0081319113903,14.9846750063987
log_b,1967,13.5322777829258,0.890171989759993,12.1590892443147,15.0027301502093
log_b,1968,13.5029105245087,0.903551798494931,12.0760940550374,14.9915317995601
log_b,1969,13.4490143761677,0.887647640406975,12.0622152030572,14.896817180856
log_b,1970,13.3945182865,0.881915601431474,11.9553929033588,14.8106882444613
log_b,1971,13.4216267543419,0.90335541838099,12.0060450643449,14.9844454773574
log_b,1972,13.3163896770225,0.918970161249717,11.9127413557565,14.7188769564756
log_b,1973,13.4171715967056,0.916850572683485,11.9249177338431,14.8047881386155
log_b,1974,13.3569462169252,0.914632768431893,11.9025125094033,14.7980995482191
log_b,1975,13.3268098921973,0.967161432744365,11.7823840221985,14.8925692174318
log_b,1976,13.2619833855121,0.958441158880212,11.7810010202262,14.8368021472801
log_b,1977,13.3171351008405,0.891992354658949,11.9378830646249,14.7845594245046
log_b,1978,13.3358680279087,0.950844467409337,11.8439434181927,14.9518097545285
log_b,1979,13.2977626691815,0.930732503248608,11.7541954651591,14.839702363104
log_b,1980,13.2045228180724,0.977596513768575,11.6720835397797,14.8621497862616
log_b,1981,13.0532497201754,0.979917913905335,11.5375609617373,14.6529274189031
log_b,1982,13.0285112993953,0.970412014467918,11.4600196384194,14.6145979114969
log_b,1983,12.7192304690346,1.01117182347333,11.0532589003671,14.3677161001599
log_b,1984,12.0183674779703,1.17662103333892,10.0921508950592,13.9613467569596
log_b,1985,10.7702232633235,1.22906571139225,9.38956971185445,12.8568139599639
log_b,1986,7.09558732172664,1.23970405082751,5.21914930446774,9.10288807985407
log_b,1987,5.26123939588564,1.18086806437528,3.49729464119364,7.12239768338222
log_b,1988,5.09440625380888,1.09774373962553,3.1821365717128,6.81195748467031
log_b,1989,4.74515455312456,1.04810548587682,3.13113969602952,6.46436469123477
log_b,1990,4.24795399682156,1.06118279706613,2.49759089129221,5.91209013897625
log_b,1991,4.46669268726605,1.04314973813093,2.87360075898633,6.21660332844104
log_b,1992,4.71278279197266,1.04010275489395,3.00567914395095,6.39283017154188
log_b,1993,4.62824284681312,1.03133282575017,2.98761188262196,6.30184195716838
log_b,1994,4.63915796873197,1.08418398731497,2.9645420596605,6.41965592400115
log_b,1995,4.75133755131594,1.03654549394254,3.17112540731744,6.44647575489956
log_b,1996,5.03612026164979,1.11110525356741,3.29747973872413,6.92292763402964
log_b,1997,5.47816144103936,1.09243307800437,3.87977274726309,7.32637971070661
log_b,1998,7.26223477439777,1.06418224641432,5.51632924133405,8.95867669375291
log_b,1999,12.0038043279454,0.691971627128716,10.9808452633271,13.1621253501534
log_b_div_bmsy,1950,0.383934449434778,0.0901072738286077,0.241338335570116,0.52728625116077
log_b_div_bmsy,1951,-0.628991833563357,0.91018739116003,-2.06092221608225,0.775197176557959
log_b_div_bmsy,1952,-0.998098330979181,0.907309206372166,-2.46150349966992,0.43182014907794
log_b_div_bmsy,1953,-1.15795864484298,0.956875692408566,-2.63043324694312,0.353955196181358
log_b_div_bmsy,1954,-1.19789533838135,0.956052432883503,-2.76699041516319,0.348772997872438
log_b_div_bmsy,1955,-1.072661787184,0.921618111853612,-2.55115051635926,0.391066898227581
log_b_div_bmsy,1956,-0.70617580199522,0.988894764041138,-2.32326956373446,0.968086121777044
log_b_div_bmsy,1957,-0.733863283261484,0.885350891413267,-2.16006966949107,0.625675896378852
log_b_div_bmsy,1958,-0.735321743695816,0.955663255745704,-2.33202044026034,0.761252138583832
log_b_div_bmsy,1959,-0.6123654036781,0.977111256867393,-2.2919396490749,0.918946357589751
log_b_div_bmsy,1960,-0.363924103450394,0.852781960963486,-1.82421612444098,0.918792423723639
log_b_div_bmsy,1961,-0.036072454349973,0.791069752811142,-1.33150010889351,1.19965135497533
log_b_div_bmsy,1962,-0.104247795056073,0.844642469851993,-1.45201546001508,1.18340006712549
log_b_div_bmsy,1963,-0.0372623798720191,0.805449094393912,-1.37917777651807,1.17796443467865
log_b_div_bmsy,1964,0.00653120207077238,0.772416031156298,-1.335842847251,1.22455729927649
log_b_div_bmsy,1965,0.215129294952374,0.73496692799731,-1.06180952598189,1.28391011835114
log_b_div_bmsy,1966,0.413569627285583,0.693003025838862,-0.82150436348711,1.4172414176361
log_b_div_bmsy,1967,0.448133880868992,0.712411060256814,-0.749406060224173,1.52899373420426
log_b_div_bmsy,1968,0.418766622451943,0.679184066814919,-0.754154712337651,1.36648562466068
log_b_div_bmsy,1969,0.364870474110917,0.696887811181646,-0.825895428228843,1.31846127454401
log_b_div_bmsy,1970,0.310374384443187,0.698855851823875,-0.88273164307177,1.31367566034065
log_b_div_bmsy,1971,0.337482852285157,0.67834479277903,-0.788051195832319,1.37935507626725
log_b_div_bmsy,1972,0.232245774965742,0.711590002205695,-0.891073339141391,1.29205054988048
log_b_div_bmsy,1973,0.333027694648801,0.713508156688035,-0.957439488722482,1.38326082331962
log_b_div_bmsy,1974,0.272802314868478,0.732986410538676,-0.990023823378605,1.3385319559124
log_b_div_bmsy,1975,0.242665990140508,0.785492281717091,-1.08764001169687,1.38525292751972
log_b_div_bmsy,1976,0.177839483455339,0.757474815550226,-1.14984373615345,1.29368629724254
log_b_div_bmsy,1977,0.232991198783703,0.723421917140283,-1.00817728341753,1.27300220876733
log_b_div_bmsy,1978,0.251724125851983,0.72869851095531,-1.0327501638169,1.29876678769139
log_b_div_bmsy,1979,0.213618767124771,0.730894335922521,-1.08175735918922,1.28118008755249
log_b_div_bmsy,1980,0.120378916015674,0.790828893924904,-1.29100689411511,1.24909812279931
log_b_div_bmsy,1981,-0.0308941818813358,0.782937548016235,-1.35427940764317,1.16896402534977
log_b_div_bmsy,1982,-0.0556326026614307,0.835162267425707,-1.52433538166294,1.19538133857885
log_b_div_bmsy,1983,-0.364913433022199,0.909902233217578,-1.89657287854683,1.05027305923845
log_b_div_bmsy,1984,-1.06577642408647,0.993951850386983,-2.58362734875422,0.553030141456344
log_b_div_bmsy,1985,-2.31392063873329,1.04229062089624,-3.60678576623458,-0.576605216307023
log_b_div_bmsy,1986,-5.98855658033013,1.0743679034268,-7.64408792068158,-4.26795025936528
log_b_div_bmsy,1987,-7.82290450617112,1.02469598114889,-9.51062953711751,-6.20414107786458
log_b_div_bmsy,1988,-7.98973764824789,0.958973967191817,-9.60346136710424,-6.51323855728334
log_b_div_bmsy,1989,-8.3389893489322,0.946600831635424,-9.80547562715618,-6.7865598290105
log_b_div_bmsy,1990,-8.8361899052352,0.946506253964343,-10.4261585926382,-7.35366437698829
log_b_div_bmsy,1991,-8.61745121479071,0.918858394340401,-10.0997713809049,-7.18654789988949
log_b_div_bmsy,1992,-8.37136111008411,0.953378263082281,-9.85284439223319,-6.81817367067866
log_b_div_bmsy,1993,-8.45590105524365,0.957463263825915,-9.98401758983433,-6.98099554084199
log_b_div_bmsy,1994,-8.4449859333248,0.962725339760941,-9.94835545043807,-6.92164631586785
log_b_div_bmsy,1995,-8.33280635074083,0.907619985032044,-9.76542077216328,-6.85914292601101
log_b_div_bmsy,1996,-8.04802364040697,0.931060755038176,-9.47955085808489,-6.59358299538307
log_b_div_bmsy,1997,-7.60598246101741,0.954341141727248,-9.19973699623351,-6.04649641528511
log_b_div_bmsy,1998,-5.82190912765899,0.937244294845268,-7.3676313087664,-4.4604913922908
log_b_div_bmsy,1999,-1.08033957411132,0.30280437590116,-1.55769567813734,-0.599316695595933
log_c_div_msy,1950,-5.01089545184576,0.659113992480327,-6.11636039845674,-4.0788275077347
log_c_div_msy,1951,-5.01089545184576,0.659113992480327,-6.11636039845674,-4.0788275077347
log_c_div_msy,1952,-5.01089545184576,0.659113992480327,-6.11636039845674,-4.0788275077347
log_c_div_msy,1953,-5.01089545184576,0.659113992480327,-6.11636039845674,-4.0788275077347
log_c_div_msy,1954,-5.01089545184576,0.659113992480327,-6.11636039845674,-4.0788275077347
log_c_div_msy,1955,-5.01089545184576,0.659113992480327,-6.11636039845674,-4.0788275077347
log_c_div_msy,1956,-4.31774827128581,0.659113992480327,-5.42321321789679,-3.38568032717475
log_c_div_msy,1957,-4.31774827128581,0.659113992480327,-5.42321321789679,-3.38568032717475
log_c_div_msy,1958,-4.31774827128581,0.659113992480327,-5.42321321789679,-3.38568032717475
log_c_div_msy,1959,-3.91228316317765,0.659113992480327,-5.01774810978863,-2.98021521906659
log_c_div_msy,1960,-3.62460109072587,0.659113992480327,-4.73006603733685,-2.69253314661481
log_c_div_msy,1961,-2.91903139016737,0.659113992480327,-4.02449633677835,-1.98696344605631
log_c_div_msy,1962,-3.03681442582375,0.659113992480327,-4.14227937243473,-2.10474648171269
log_c_div_msy,1963,-3.12382580281338,0.659113992480327,-4.22929074942436,-2.19175785870232
log_c_div_msy,1964,-2.8591332485863,0.659113992480327,-3.96459819519728,-1.92706530447524
log_c_div_msy,1965,-2.31626827107569,0.659113992480327,-3.42173321768667,-1.38420032696463
log_c_div_msy,1966,-1.68226876301844,0.659113992480327,-2.78773370962942,-0.75020081890738
log_c_div_msy,1967,-1.62312109051574,0.659113992480327,-2.72858603712672,-0.691053146404685
log_c_div_msy,1968,-1.88413491588536,0.659113992480327,-2.98959986249634,-0.952066971774304
log_c_div_msy,1969,-2.05079035593492,0.659113992480327,-3.1562553025459,-1.11872241182386
log_c_div_msy,1970,-1.99536055099559,0.659113992480327,-3.10082549760657,-1.06329260688453
log_c_div_msy,1971,-1.96637301412234,0.659113992480327,-3.07183796073332,-1.03430507001128
log_c_div_msy,1972,-2.05598517281202,0.659113992480327,-3.161450119423,-1.12391722870096
log_c_div_msy,1973,-1.94750452981795,0.659113992480327,-3.05296947642893,-1.01543658570689
log_c_div_msy,1974,-2.14869457091629,0.659113992480327,-3.25415951752727,-1.21662662680523
log_c_div_msy,1975,-2.18874305514897,0.659113992480327,-3.29420800175995,-1.25667511103791
log_c_div_msy,1976,-2.29315898115413,0.659113992480327,-3.39862392776511,-1.36109103704307
log_c_div_msy,1977,-1.97387729138623,0.659113992480327,-3.07934223799721,-1.04180934727517
log_c_div_msy,1978,-1.93792439795097,0.659113992480327,-3.04338934456195,-1.00585645383991
log_c_div_msy,1979,-2.30224543067158,0.659113992480327,-3.40771037728256,-1.37017748656052
log_c_div_msy,1980,-2.35175542211356,0.659113992480327,-3.45722036872454,-1.4196874780025
log_c_div_msy,1981,-2.45436605838479,0.659113992480327,-3.55983100499577,-1.52229811427373
log_c_div_msy,1982,-2.50324931508827,0.659113992480327,-3.60871426169925,-1.57118137097721
log_c_div_msy,1983,-2.63692036276504,0.659113992480327,-3.74238530937602,-1.70485241865398
log_c_div_msy,1984,-3.0648424558507,0.659113992480327,-4.17030740246168,-2.13277451173964
log_c_div_msy,1985,-2.47846928608978,0.659113992480327,-3.58393423270076,-1.54640134197872
log_c_div_msy,1986,-10.3092128183938,0.659113992480327,-11.4146777650048,-9.37714487428274
log_c_div_msy,1987,-11.9186507308279,0.659113992480327,-13.0241156774389,-10.9865827867168
log_c_div_msy,1988,-10.3092128183938,0.659113992480327,-11.4146777650048,-9.37714487428274
log_c_div_msy,1989,-10.532356369708,0.659113992480327,-11.637821316319,-9.60028842559695
log_c_div_msy,1990,-11.9186507308279,0.659113992480327,-13.0241156774389,-10.9865827867168
log_c_div_msy,1991,-10.8200384421598,0.659113992480327,-11.9255033887708,-9.88797049804873
log_c_div_msy,1992,-10.532356369708,0.659113992480327,-11.637821316319,-9.60028842559695
log_c_div_msy,1993,-10.8200384421598,0.659113992480327,-11.9255033887708,-9.88797049804873
log_c_div_msy,1994,-10.8200384421598,0.659113992480327,-11.9255033887708,-9.88797049804873
log_c_div_msy,1995,-10.8200384421598,0.659113992480327,-11.9255033887708,-9.88797049804873
log_c_div_msy,1996,-10.3092128183938,0.659113992480327,-11.4146777650048,-9.37714487428274
log_c_div_msy,1997,-11.225503550268,0.659113992480327,-12.3309684968789,-10.2934356061569
log_c_div_msy,1998,-11.225503550268,0.659113992480327,-12.3309684968789,-10.2934356061569
log_c_div_msy,1999,-11.225503550268,0.659113992480327,-12.3309684968789,-10.2934356061569
log_depletion,1950,-0.309212731125167,0.0901072738286077,-0.451808844989829,-0.165860929399176
log_depletion,1951,-1.3221390141233,0.91018739116003,-2.75406939664219,0.0820499959980136
log_depletion,1952,-1.69124551153913,0.907309206372166,-3.15465068022987,-0.261327031482006
log_depletion,1953,-1.85110582540293,0.956875692408566,-3.32358042750306,-0.339191984378587
log_depletion,1954,-1.8910425189413,0.956052432883503,-3.46013759572314,-0.344374182687507
log_depletion,1955,-1.76580896774395,0.921618111853612,-3.24429769691921,-0.302080282332365
log_depletion,1956,-1.39932298255516,0.988894764041138,-3.01641674429441,0.274938941217099
log_depletion,1957,-1.42701046382143,0.885350891413267,-2.85321685005101,-0.0674712841810928
log_depletion,1958,-1.42846892425576,0.955663255745704,-3.02516762082028,0.0681049580238867
log_depletion,1959,-1.30551258423805,0.977111256867393,-2.98508682963484,0.225799177029806
log_depletion,1960,-1.05707128401034,0.852781960963486,-2.51736330500093,0.225645243163693
log_depletion,1961,-0.729219634909918,0.791069752811142,-2.02464728945345,0.506504174415388
log_depletion,1962,-0.797394975616018,0.844642469851993,-2.14516264057502,0.490252886565542
log_depletion,1963,-0.730409560431964,0.805449094393912,-2.07232495707802,0.484817254118701
log_depletion,1964,-0.686615978489173,0.772416031156298,-2.02899002781095,0.531410118716546
log_depletion,1965,-0.478017885607571,0.73496692799731,-1.75495670654184,0.590762937791192
log_depletion,1966,-0.279577553274363,0.693003025838862,-1.51465154404705,0.724094237076159
log_depletion,1967,-0.245013299690953,0.712411060256814,-1.44255324078412,0.83584655364431
log_depletion,1968,-0.274380558108002,0.679184066814919,-1.4473018928976,0.673338444100739
log_depletion,1969,-0.328276706449029,0.696887811181646,-1.51904260878879,0.625314093984065
log_depletion,1970,-0.382772796116758,0.698855851823875,-1.57587882363171,0.620528479780702
log_depletion,1971,-0.355664328274788,0.67834479277903,-1.48119837639226,0.686207895707308
log_depletion,1972,-0.460901405594203,0.711590002205695,-1.58422051970134,0.598903369320536
log_depletion,1973,-0.360119485911145,0.713508156688035,-1.65058666928243,0.690113642759675
log_depletion,1974,-0.420344865691467,0.732986410538676,-1.68317100393855,0.645384775352457
log_depletion,1975,-0.450481190419438,0.785492281717091,-1.78078719225681,0.692105746959772
log_depletion,1976,-0.515307697104606,0.757474815550226,-1.84299091671339,0.600539116682595
log_depletion,1977,-0.460155981776243,0.723421917140283,-1.70132446397748,0.579855028207388
log_depletion,1978,-0.441423054707962,0.72869851095531,-1.72589734437685,0.605619607131441
log_depletion,1979,-0.479528413435174,0.730894335922521,-1.77490453974916,0.588032906992542
log_depletion,1980,-0.572768264544271,0.790828893924904,-1.98415407467505,0.55595094223937
log_depletion,1981,-0.724041362441281,0.782937548016235,-2.04742658820311,0.475816844789827
log_depletion,1982,-0.748779783221376,0.835162267425707,-2.21748256222289,0.5022341580189
log_depletion,1983,-1.05806061358214,0.909902233217578,-2.58972005910677,0.357125878678504
log_depletion,1984,-1.75892360464641,0.993951850386983,-3.27677452931417,-0.140117039103601
log_depletion,1985,-3.00706781929324,1.04229062089624,-4.29993294679453,-1.26975239686697
log_depletion,1986,-6.68170376089008,1.0743679034268,-8.33723510124153,-4.96109743992523
log_depletion,1987,-8.51605168673107,1.02469598114889,-10.2037767176775,-6.89728825842452
log_depletion,1988,-8.68288482880784,0.958973967191817,-10.2966085476642,-7.20638573784328
log_depletion,1989,-9.03213652949215,0.946600831635424,-10.4986228077161,-7.47970700957045
log_depletion,1990,-9.52933708579515,0.946506253964343,-11.1193057731981,-8.04681155754824
log_depletion,1991,-9.31059839535066,0.918858394340401,-10.7929185614649,-7.87969508044943
log_depletion,1992,-9.06450829064405,0.953378263082281,-10.5459915727931,-7.51132085123861
log_depletion,1993,-9.14904823580359,0.957463263825915,-10.6771647703943,-7.67414272140194
log_depletion,1994,-9.13813311388474,0.962725339760941,-10.641502630998,-7.6147934964278
log_depletion,1995,-9.02595353130077,0.907619985032044,-10.4585679527232,-7.55229010657095
log_depletion,1996,-8.74117082096692,0.931060755038176,-10.1726980386448,-7.28673017594302
log_depletion,1997,-8.29912964157735,0.954341141727248,-9.89288417679346,-6.73964359584505
log_depletion,1998,-6.51505630821894,0.937244294845268,-8.06077848932635,-5.15363857285075
log_depletion,1999,-1.77348675467127,0.30280437590116,-2.25084285869728,-1.29246387615588
log_ihat,1950,13.4680783514915,0.609255302615506,12.6254082293597,14.5232826762662
log_ihat,1951,12.4551520684934,1.09854066986701,10.812818988269,14.2412456035384
log_ihat,1952,12.0860455710776,1.0519329537624,10.4438666840138,13.8781360377195
log_ihat,1953,11.9261852572138,1.08622794222494,10.3111252437899,13.6892465880518
log_ihat,1954,11.8862485636754,1.12705542575434,10.2253167851448,13.7804841550749
log_ihat,1955,12.0114821148728,1.12079936543997,10.3186611725135,13.9189146797488
log_ihat,1956,12.3779681000615,1.10618516127314,10.5832679874088,14.0923266631675
log_ihat,1957,12.3502806187953,1.03042101308307,10.6325480476616,14.0024404622431
log_ihat,1958,12.3488221583609,1.14922102258038,10.3715589974725,14.1259362554225
log_ihat,1959,12.4717784983787,1.16814349540053,10.4004428176855,14.3040468068442
log_ihat,1960,12.7202197986064,1.03885189234457,11.1776013404849,14.4653391949168
log_ihat,1961,13.0480714477068,0.968470776107176,11.5325676957849,14.5794115732877
log_ihat,1962,12.9798961070007,0.997605428194882,11.3922146646813,14.533380908635
log_ihat,1963,13.0468815221847,0.982997599389936,11.480093857316,14.5855529381471
log_ihat,1964,13.0906751041275,0.962628305823375,11.6408686518283,14.6949738535681
log_ihat,1965,13.2992731970091,0.923195953864547,11.7949687890739,14.8089835185753
log_ihat,1966,13.4977135293423,0.924161763305034,12.0081319113903,14.9846750063987
log_ihat,1967,13.5322777829258,0.890171989759993,12.1590892443147,15.0027301502093
log_ihat,1968,13.5029105245087,0.903551798494931,12.0760940550374,14.9915317995601
log_ihat,1969,13.4490143761677,0.887647640406975,12.0622152030572,14.896817180856
log_ihat,1970,13.3945182865,0.881915601431474,11.9553929033588,14.8106882444613
log_ihat,1971,13.4216267543419,0.90335541838099,12.0060450643449,14.9844454773574
log_ihat,1972,13.3163896770225,0.918970161249717,11.9127413557565,14.7188769564756
log_ihat,1973,13.4171715967056,0.916850572683485,11.9249177338431,14.8047881386155
log_ihat,1974,13.3569462169252,0.914632768431893,11.9025125094033,14.7980995482191
log_ihat,1975,13.3268098921973,0.967161432744365,11.7823840221985,14.8925692174318
