variable,year,mean,sd,lower,upper
log_ihat,1976,13.2619833855121,0.958441158880212,11.7810010202262,14.8368021472801
log_ihat,1977,13.3171351008405,0.891992354658949,11.9378830646249,14.7845594245046
log_ihat,1978,13.3358680279087,0.950844467409337,11.8439434181927,14.9518097545285
log_ihat,1979,13.2977626691815,0.930732503248608,11.7541954651591,14.839702363104
log_ihat,1980,13.2045228180724,0.977596513768575,11.6720835397797,14.8621497862616
log_ihat,1981,13.0532497201754,0.979917913905335,11.5375609617373,14.6529274189031
log_ihat,1982,13.0285112993953,0.970412014467918,11.4600196384194,14.6145979114969
log_ihat,1983,12.7192304690346,1.01117182347333,11.0532589003671,14.3677161001599
log_ihat,1984,12.0183674779703,1.17662103333892,10.0921508950592,13.9613467569596
log_ihat,1985,10.7702232633235,1.22906571139225,9.38956971185445,12.8568139599639
log_ihat,1986,7.09558732172664,1.23970405082751,5.21914930446774,9.10288807985407
log_ihat,1987,5.26123939588564,1.18086806437528,3.49729464119364,7.12239768338222
log_ihat,1988,5.09440625380888,1.09774373962553,3.1821365717128,6.81195748467031
log_ihat,1989,4.74515455312456,1.04810548587682,3.13113969602952,6.46436469123477
log_ihat,1990,4.24795399682156,1.06118279706613,2.49759089129221,5.91209013897625
log_ihat,1991,4.46669268726605,1.04314973813093,2.87360075898633,6.21660332844104
log_ihat,1992,4.71278279197266,1.04010275489395,3.00567914395095,6.39283017154188
log_ihat,1993,4.62824284681312,1.03133282575017,2.98761188262196,6.30184195716838
log_ihat,1994,4.63915796873197,1.08418398731497,2.9645420596605,6.41965592400115
log_ihat,1995,4.75133755131594,1.03654549394254,3.17112540731744,6.44647575489956
log_ihat,1996,5.03612026164979,1.11110525356741,3.29747973872413,6.92292763402964
log_ihat,1997,5.47816144103936,1.09243307800437,3.87977274726309,7.32637971070661
log_ihat,1998,7.26223477439777,1.06418224641432,5.51632924133405,8.95867669375291
log_ihat,1999,12.0038043279454,0.691971627128716,10.9808452633271,13.1621253501534
log_sigma_ratio,1950,-0.0512231658346872,0.0474603510038259,-0.127970849948321,0.0261452421234464
log_u_div_umsy,1950,-5.39482990128054,0.667642269482664,-6.53645345383954,-4.43211644133888
log_u_div_umsy,1951,-4.3819036182824,1.12892248663055,-6.18805231902163,-2.69272303098075
log_u_div_umsy,1952,-4.01279712086658,1.0877834501327,-5.85701423798152,-2.35348389248808
log_u_div_umsy,1953,-3.85293680700277,1.08453716135244,-5.58077729734388,-2.21271512591966
log_u_div_umsy,1954,-3.81300011346441,1.14397124115375,-5.717227912236,-2.11572157887412
log_u_div_umsy,1955,-3.93823366466176,1.14299981298534,-5.88038622951396,-2.16773044111441
log_u_div_umsy,1956,-3.61157246929059,1.11881167266169,-5.37977367745693,-1.82002176308725
log_u_div_umsy,1957,-3.58388498802433,1.03345274567564,-5.20029056027947,-1.92842050008716
log_u_div_umsy,1958,-3.58242652759,1.15710912072295,-5.3141679072817,-1.57236222437947
log_u_div_umsy,1959,-3.29991775949955,1.1820467919708,-5.12310191979936,-1.22572694778381
log_u_div_umsy,1960,-3.26067698727547,1.05997665463834,-5.05573933431054,-1.68831984480041
log_u_div_umsy,1961,-2.88295893581739,0.990040202320531,-4.4900398829247,-1.32636837954201
log_u_div_umsy,1962,-2.93256663076768,1.00713516410685,-4.47319780171655,-1.36214271769241
log_u_div_umsy,1963,-3.08656342294136,1.00193172560178,-4.67059869095594,-1.4870862719848
log_u_div_umsy,1964,-2.86566445065707,0.970285108040441,-4.54509566659503,-1.38848847376453
log_u_div_umsy,1965,-2.53139756602806,0.933816594563335,-4.06230935778332,-1.02053626023926
log_u_div_umsy,1966,-2.09583839030402,0.930241163341882,-3.56502140967178,-0.617110618481252
log_u_div_umsy,1967,-2.07125497138474,0.890982680921197,-3.52557588167768,-0.670945325971898
log_u_div_umsy,1968,-2.30290153833731,0.927717080858609,-3.77876850801827,-0.793218921539669
log_u_div_umsy,1969,-2.41566083004584,0.897251488325281,-3.8402585262175,-1.00444816662533
log_u_div_umsy,1970,-2.30573493543878,0.893856595385265,-3.737476170868,-0.83162460136151
log_u_div_umsy,1971,-2.30385586640749,0.913840302009224,-3.86019274721834,-0.883606924292092
log_u_div_umsy,1972,-2.28823094777777,0.929548915973192,-3.72161549278089,-0.866038172398443
log_u_div_umsy,1973,-2.28053222446675,0.923761920747869,-3.70989766582999,-0.760689345260621
log_u_div_umsy,1974,-2.42149688578477,0.91437282587203,-3.87899243546933,-0.981323925876638
log_u_div_umsy,1975,-2.43140904528948,0.957905797767951,-4.02869732304177,-0.894826048156966
log_u_div_umsy,1976,-2.47099846460947,0.96935820488671,-4.03665086865433,-0.994409535778581
log_u_div_umsy,1977,-2.20686849016993,0.914868996374703,-3.70621086419364,-0.741943654273999
log_u_div_umsy,1978,-2.18964852380295,0.951822970473378,-3.76001877907457,-0.683625892641965
log_u_div_umsy,1979,-2.51586419779635,0.943975789668153,-4.1084170448824,-0.985615325444089
log_u_div_umsy,1980,-2.47213433812923,0.994820582729135,-4.1545708435329,-0.967706701057637
log_u_div_umsy,1981,-2.42347187650346,1.00178598542281,-4.03828398372942,-0.896045074459704
log_u_div_umsy,1982,-2.44761671242684,0.970449733508633,-3.99079424548544,-0.917567734888473
log_u_div_umsy,1983,-2.27200692974284,1.02390660993358,-3.9501357584791,-0.560795277751236
log_u_div_umsy,1984,-1.99906603176423,1.1939543815628,-3.99168829696591,-0.0549795055694257
log_u_div_umsy,1985,-0.16454864735649,1.25734475391715,-2.29841747543903,1.34722606532019
log_u_div_umsy,1986,-4.32065623806367,1.26938906983245,-6.4080356141967,-2.37709750616046
log_u_div_umsy,1987,-4.09574622465677,1.20426278577662,-6.04334954324087,-2.28054665144087
log_u_div_umsy,1988,-2.31947517014591,1.13673682531239,-4.12712557836492,-0.349226620710504
log_u_div_umsy,1989,-2.1933670207758,1.07666516369493,-3.94117269977281,-0.580897062077649
log_u_div_umsy,1990,-3.08246082559269,1.08139106619652,-4.80575792928921,-1.32836918705373
log_u_div_umsy,1991,-2.20258722736908,1.06166845754669,-4.00537191230157,-0.544727343006601
log_u_div_umsy,1992,-2.1609952596239,1.05675199407259,-3.83717048201657,-0.451079660292821
log_u_div_umsy,1993,-2.36413738691614,1.04917717065883,-4.07949497997517,-0.684603118372853
log_u_div_umsy,1994,-2.37505250883499,1.09744586073202,-4.15589608766046,-0.676448467261416
log_u_div_umsy,1995,-2.48723209141896,1.04867929847166,-4.17604157232615,-0.87612838925826
log_u_div_umsy,1996,-2.26118917798682,1.12688782825904,-4.1201902978844,-0.499354262326461
log_u_div_umsy,1997,-3.61952108925054,1.11767280697952,-5.48734482879556,-1.94904112168462
log_u_div_umsy,1998,-5.40359442260896,1.09062007633279,-7.18279566926023,-3.59146104873784
log_u_div_umsy,1999,-10.1451639761566,0.745459972926131,-11.3780874265767,-9.04774058358897
m,1950,2,0,2,2
msy,1950,189559.577865625,157354.986523006,59076.1645831405,453212.207305036
pen,1950,0,0,0,0
plim,1950,0.05,0,0.05,0.05
proc_errors,1950,0.465078153683841,0.452228812571191,0.072501495412043,1.2685553837264
proc_errors,1951,0.80619258715107,0.951956291550283,0.105305060754586,2.22885118914003
proc_errors,1952,1.0118481297698,1.29496369761755,0.124481956753367,3.34454651257624
proc_errors,1953,1.05494954702977,1.22642888453085,0.139684934038192,3.03237083738712
proc_errors,1954,1.34420399428648,1.88497761270282,0.149364487580774,3.7185152066542
proc_errors,1955,1.66986337666608,2.01506220363449,0.223330109627623,6.30847682097057
proc_errors,1956,1.11416977456938,1.25377182659664,0.174687674412638,3.3507050590199
proc_errors,1957,1.13437754801891,1.31592941615942,0.123481135992859,3.17487284999069
proc_errors,1958,1.33677946530611,1.89397313574337,0.187825897298106,3.90311824543831
proc_errors,1959,1.57557592254445,2.08199306509188,0.197927488428679,4.3582600880488
proc_errors,1960,1.5611638820971,1.58555329044757,0.293565905995726,4.25051895301876
proc_errors,1961,1.17702067931981,1.11075543458456,0.191157118908413,2.92143216656916
proc_errors,1962,1.32533549704038,1.50139533656575,0.248061573310393,3.55086351902055
proc_errors,1963,1.2832048499655,1.33241549400182,0.239073615483668,3.34265039138104
proc_errors,1964,1.4766559960862,1.31105090010207,0.303988582183254,3.76610400137544
proc_errors,1965,1.58073953109778,1.54091460345003,0.332492199679174,3.87664824451558
proc_errors,1966,1.43134854788114,1.1095200200576,0.355428861459309,3.26653231554571
proc_errors,1967,1.46120709894184,1.11719342509843,0.338271511853598,3.61757887364139
proc_errors,1968,1.32488457128759,0.99875737298776,0.286615680704321,3.28755642846216
proc_errors,1969,1.26290168157517,1.00226689420997,0.274567598411387,3.01609415301121
proc_errors,1970,1.34982199777745,1.24732188708655,0.320767612121491,3.4395919646837
proc_errors,1971,1.18722955780822,0.93739101054855,0.300646293083824,2.69749205429298
proc_errors,1972,1.42552668832183,1.27886149287828,0.293162154807245,3.45131162888778
proc_errors,1973,1.27939975537232,1.11117391670393,0.271651517050928,2.97232940231839
proc_errors,1974,1.29891466429157,1.14320083389862,0.26545378466723,3.13244000366738
proc_errors,1975,1.36595629570664,1.37549403166897,0.25026978451602,3.59657265717687
proc_errors,1976,1.33334693968401,1.16392126023539,0.29208131275461,3.22130597550369
proc_errors,1977,1.30531552590733,1.08805397665581,0.277492571353558,3.15730507248013
proc_errors,1978,1.28920092902762,1.3690720067319,0.273370707269361,3.15429777313355
proc_errors,1979,1.185038859611,0.986203410329374,0.212604669471563,2.88736148207008
proc_errors,1980,1.13345146653332,1.07287367729467,0.18696788497621,2.88668934344585
proc_errors,1981,1.25103101889512,1.29053031946102,0.208187649424174,3.34011267878127
proc_errors,1982,0.955830347380466,0.981137273263567,0.143880603870064,2.54200919824171
proc_errors,1983,0.819341815408131,1.97884909230644,0.0748330245411266,2.33250676221474
proc_errors,1984,0.38387219348883,0.578572113146123,0.0431570373859221,1.12986390159292
proc_errors,1985,0.0693698064685726,0.102372324993068,0.0047809014730711,0.260349185894883
proc_errors,1986,0.25808779305672,0.334119909819417,0.0302405855478847,0.76628168906721
proc_errors,1987,1.40745677058506,1.86970244246008,0.179483466326373,4.59732745690132
proc_errors,1988,1.35459187316587,1.86625914122908,0.146085928807797,4.91667227213925
proc_errors,1989,1.12900635420785,1.74410050810956,0.119395443835299,3.35826072472248
proc_errors,1990,2.16571038279107,3.00895385132068,0.276644370377224,6.55754407318552
proc_errors,1991,2.26909089777836,2.67027640766488,0.268885707257875,6.82995908419996
proc_errors,1992,1.60019788238696,2.03902715323649,0.21903677472972,4.70335038995925
proc_errors,1993,1.81641152751665,2.59876040991488,0.249063350778728,5.72958946644474
proc_errors,1994,1.93800617931059,2.53087383970241,0.221670292240947,5.88865427117615
proc_errors,1995,2.19810603163185,2.40307729143648,0.284319489349773,6.70270013355883
proc_errors,1996,2.95562059096508,4.83061402425353,0.326287654569148,8.0488376516887
proc_errors,1997,9.99463962210157,13.2828130467521,1.16792456497219,29.8597201149962
proc_errors,1998,189.614814739072,256.603106210972,27.0562623086852,615.125505181263
r,1950,0.643109189345227,0.163567930069993,0.418123462932297,0.936423441968481
sigma_obs,1950,1.39705123898182,0.112933414147932,1.23430224343042,1.59008247632958
sigma_proc,1950,1.32736344034151,0.108455000492176,1.17234661424841,1.51911326714098
sigma_ratio,1950,0.951135883524845,0.0451149355381536,0.879879027310632,1.02649003440618
terminal_ref,1950,0.177658123266501,0.0545935616635984,0.105310447030498,0.274593387894272
u_t,1950,0.00167492515568465,0.00095022460571206,0.000492740776051747,0.00328741884691949
u_t,1951,0.00685952777756308,0.00874057199858517,0.000653289411112828,0.0201396743227033
u_t,1952,0.00946653105907889,0.0116400017460147,0.000939309922395788,0.0291263779065868
u_t,1953,0.0115531703186086,0.0151513411473005,0.00113458464407746,0.0332610124371969
u_t,1954,0.0123539134498585,0.0154020758682264,0.00103564781014171,0.0362411027597052
u_t,1955,0.0106964805861592,0.0132308797842589,0.00090176285686196,0.0330112821211429
u_t,1956,0.015276866937976,0.0197175803510836,0.00151638784928236,0.0506728488740754
u_t,1957,0.0147057753940576,0.0191595128562567,0.00165900415023697,0.0482362370418984
u_t,1958,0.0166816027915486,0.0228117609276609,0.00146627263669237,0.0626209078913108
u_t,1959,0.0231615381388219,0.0355177020933552,0.00184057236108815,0.0912582439677422
u_t,1960,0.0197471334267238,0.0224861737456134,0.00208854098656674,0.0559358260329434
u_t,1961,0.0274432535102965,0.0301154166679047,0.00377335293957634,0.0794245037725719
u_t,1962,0.0277665669040723,0.0389739145927027,0.00351208786950093,0.0812375084923877
u_t,1963,0.0228074890833006,0.0265539691990985,0.00305575922129473,0.0682028510591429
u_t,1964,0.0276634323189659,0.0313107957311312,0.00356904837238217,0.0756717136809299
u_t,1965,0.0377586997580006,0.041386420664791,0.00548027213735656,0.111627670417587
u_t,1966,0.0585297118233686,0.0636833627583685,0.00866647700197478,0.170035192350106
u_t,1967,0.0576069679556592,0.0574507779795655,0.00903002173407719,0.155119852503749
u_t,1968,0.0461698306920158,0.0459391791955754,0.00703388636432997,0.129823659479215
u_t,1969,0.0415582823798209,0.0475180672999113,0.00654564518786727,0.11143043706598
u_t,1970,0.0451785211576855,0.0440535006715547,0.00754102716177319,0.131060888527972
u_t,1971,0.0459470074962798,0.0443164143505132,0.00652465173472755,0.128250829677334
u_t,1972,0.0473747787722101,0.0492629753619416,0.00777990828864559,0.128725171573207
u_t,1973,0.0490275663307187,0.0571432770163641,0.00795749505002507,0.141738744918437
u_t,1974,0.0417115458676453,0.0439229213085517,0.0065509677002933,0.118533895980308
u_t,1975,0.0443482555103831,0.0585477097457458,0.00572644346078174,0.128416520353177
u_t,1976,0.042640880267376,0.0590894752880862,0.00545452448268865,0.115844324096011
u_t,1977,0.0502866607450295,0.050154842853403,0.0079087769183812,0.13627159043951
u_t,1978,0.0539263879571464,0.0592201795349919,0.00693563050360177,0.15517263505911
u_t,1979,0.0391306352187983,0.0492934589122483,0.00538953055811791,0.117915141153013
u_t,1980,0.0411788623634221,0.044085374046884,0.00501534894565779,0.121822749372413
u_t,1981,0.0432758349891596,0.045697106981912,0.00557957974903646,0.125773037167941
u_t,1982,0.0424258348423957,0.0465263358971971,0.00552099882716166,0.129429668094552
u_t,1983,0.0525805936286469,0.0613805769696665,0.00618279038351881,0.170072828233378
u_t,1984,0.0773407182651188,0.0896553174445199,0.00605096396806781,0.28986423561401
u_t,1985,0.434155547280328,0.344492316359193,0.0328228136339051,1.05191439528772
u_t,1986,0.00859077488547175,0.0135416642685343,0.000556719396009366,0.0270596553762472
u_t,1987,0.0101325585044873,0.0150185476090345,0.000806829936816777,0.0302791900515393
u_t,1988,0.0548433704254274,0.0679299716019751,0.00550268382394248,0.207484522141432
u_t,1989,0.0572434376967242,0.0635385814257682,0.00623194697425443,0.174672009591304
u_t,1990,0.0247843048369645,0.0317564009060967,0.0027065239662593,0.0822829987348476
u_t,1991,0.0563167608658713,0.0610156566234665,0.00598804282842497,0.169485411783594
u_t,1992,0.0600636692026801,0.0703324123080537,0.00669406072903301,0.198020516734437
u_t,1993,0.0481764171718752,0.0544333064200219,0.00549877648645297,0.151224152355294
u_t,1994,0.0487732938751775,0.0526066340910716,0.00488765071579243,0.1547522644515
u_t,1995,0.0422926960347743,0.0473664899942425,0.00475830744724074,0.125870038854549
u_t,1996,0.0579235995659889,0.0731309735141978,0.00492471261013863,0.184881938685544
u_t,1997,0.0143154686825782,0.0172694999032452,0.00131590269821729,0.0413110395617434
u_t,1998,0.00241149018123368,0.00292090333041505,0.000257232778690849,0.00804116359528735
u_t,1999,1.52639107140634e-05,1.02887844704247e-05,3.84407846107674e-06,3.40494063513114e-05
umsy,1950,0.321554594672614,0.0817839650349965,0.209061731466148,0.468211720984241
b,1950,706499.908426884,0.609255302615506,304190.13512198,2029464.81081499
b,1951,256568.783257805,1.09854066986701,49653.2431841242,1530715.15164554
b,1952,177379.284831382,1.0519329537624,34333.1515549549,1064628.03980267
b,1953,151173.771265534,1.08622794222494,30065.2483474336,881382.157702309
b,1954,145255.358220451,1.12705542575434,27592.9831350477,965579.921821161
b,1955,164634.330522455,1.12079936543997,30292.6737706314,1108939.46513087
b,1956,237510.734673708,1.10618516127314,39468.8877018115,1318923.80550725
b,1957,231024.863704309,1.03042101308307,41462.6394969315,1205542.77869766
b,1958,230688.168669126,1.14922102258038,31938.2297970248,1364005.64429403
b,1959,260870.266204982,1.16814349540053,32874.1797199878,1629928.66308084
b,1960,334442.350567085,1.03885189234457,71510.6265334945,1915212.60422355
b,1961,464200.313281407,0.968470776107176,101983.64087089,2146633.96003464
b,1962,433607.968727681,0.997605428194882,88629.0237413956,2050062.64387401
b,1963,463648.277986871,0.982997599389936,96770.1499395228,2159857.78701324
b,1964,484404.269261968,0.962628305823375,113648.843338419,2409606.11311573
b,1965,596761.727928454,0.923195953864547,132583.61594058,2700597.27257421
b,1966,727750.485943929,0.924161763305034,164083.694900723,3219301.62193334
b,1967,753344.407674933,0.890171989759993,190820.646882597,3277954.47520111
b,1968,731542.446567537,0.903551798494931,175622.846142455,3241451.55926569
b,1969,693158.78309873,0.887647640406975,173202.239134839,2948529.65154278
b,1970,656395.174363092,0.881915601431474,155654.315843498,2705204.97697299
b,1971,674432.418291637,0.90335541838099,163741.634364955,3218562.783514
b,1972,607064.106822394,0.918970161249717,149155.006425124,2467897.06795812
b,1973,671434.398836543,0.916850572683485,150982.276365196,2689290.97458896
b,1974,632190.604415575,0.914632768431893,147637.099236067,2671363.43063813
b,1975,613422.917993683,0.967161432744365,130925.537193023,2936030.97119121
b,1976,574918.393587765,0.958441158880212,130744.592069444,2776778.90681414
b,1977,607516.795568174,0.891992354658949,152952.556587633,2635436.61495053
b,1978,619004.627811107,0.950844467409337,139238.478987765,3115218.19571338
b,1979,595860.983203226,0.930732503248608,127286.466261578,2784843.85433038
b,1980,542814.444713335,0.977596513768575,117252.327842607,2848063.32526526
b,1981,466610.3033911,0.979917913905335,102494.145795297,2310391.20021708
b,1982,455208.711519369,0.970412014467918,94846.9328904734,2223510.72299698
b,1983,334111.640477215,1.01117182347333,63149.4172916477,1737079.99926713
b,1984,165771.809149286,1.17662103333892,24152.6864982959,1157006.65367596
b,1985,47582.6397862436,1.22906571139225,11962.9507087558,383392.27470979
b,1986,1206.63083592574,1.23970405082751,184.776928284413,8981.19368797918
b,1987,192.720199962334,1.18086806437528,33.0259838553379,1239.41860707119
b,1988,163.106971725068,1.09774373962553,24.0981860905765,908.647731233752
b,1989,115.025581692446,1.04810548587682,22.9000637873365,641.856456853383
b,1990,69.9621230853287,1.06118279706613,12.1531803324562,369.477608456751
b,1991,87.0682842525359,1.04314973813093,17.7006393250419,500.998610907371
b,1992,111.361625354107,1.04010275489395,20.1999300989056,597.545344642919
b,1993,102.334089363949,1.03133282575017,19.8382498075836,545.575912640433
b,1994,103.457196702021,1.08418398731497,19.3858236577995,613.791886731985
b,1995,115.73898787783,1.03654549394254,23.8342925557756,630.476419422302
b,1996,153.87187285249,1.11110525356741,27.0443940203119,1015.28803955466
b,1997,239.406140189708,1.09243307800437,48.4132117862482,1519.8694328449
b,1998,1425.43851387329,1.06418224641432,248.720367007412,7775.06186363116
b,1999,163375.143283029,0.691971627128716,58738.1825287843,520281.531173644
b_div_bmsy,1950,1.46804920707261,0.0901072738286077,1.27295164727976,1.6943280832194
b_div_bmsy,1951,0.533129012939122,0.91018739116003,0.127336483976066,2.17102015926537
b_div_bmsy,1952,0.368579691719472,0.907309206372166,0.0853065960617002,1.540058109381
b_div_bmsy,1953,0.314126771128252,0.956875692408566,0.0720472412290285,1.4246913534369
b_div_bmsy,1954,0.301828791363035,0.956052432883503,0.0628508754300888,1.41732741748259
b_div_bmsy,1955,0.342096715792331,0.921618111853612,0.0779918834251252,1.47855742297565
b_div_bmsy,1956,0.493527941829953,0.988894764041138,0.097952798555434,2.63290058312208
b_div_bmsy,1957,0.480050830764218,0.885350891413267,0.115317086675451,1.86950912494674
b_div_bmsy,1958,0.479351205932662,0.955663255745704,0.0970993653005954,2.14095531560453
b_div_bmsy,1959,0.542067143793095,0.977111256867393,0.101070230826018,2.5066478875326
b_div_bmsy,1960,0.69494393658838,0.852781960963486,0.161344068244606,2.50626205922907
b_div_bmsy,1961,0.964570403629644,0.791069752811142,0.264080814039393,3.31895958225235
b_div_bmsy,1962,0.901002005914504,0.844642469851993,0.23409799715904,3.2654581259943
