variable,year,mean,sd,lower,upper
b_div_bmsy,1963,0.963423319296365,0.805449094393912,0.251785491916966,3.24775644933945
b_div_bmsy,1964,1.00655257688008,0.772416031156298,0.262936466757675,3.40265938953473
b_div_bmsy,1965,1.24002221521493,0.73496692799731,0.345829456412442,3.61073054299165
b_div_bmsy,1966,1.51220617454228,0.693003025838862,0.439769583329107,4.12572357958432
b_div_bmsy,1967,1.56538825716525,0.712411060256814,0.472647193359021,4.61353204625636
b_div_bmsy,1968,1.52008555955046,0.679184066814919,0.470408076865596,3.9215446700221
b_div_bmsy,1969,1.44032743637477,0.696887811181646,0.437842760115995,3.73766570882757
b_div_bmsy,1970,1.36393565484765,0.698855851823875,0.413651418935346,3.71982141473359
b_div_bmsy,1971,1.40141557711124,0.67834479277903,0.454730112285424,3.97233894555587
b_div_bmsy,1972,1.26142971857878,0.711590002205695,0.410215216324068,3.64024340850193
b_div_bmsy,1973,1.3951859371193,0.713508156688035,0.383874543764323,3.98788423490574
b_div_bmsy,1974,1.31364053195357,0.732986410538676,0.371567838915299,3.8134410944273
b_div_bmsy,1975,1.27464280974353,0.785492281717091,0.337010897722588,3.99583643401437
b_div_bmsy,1976,1.19463354739461,0.757474815550226,0.316686252124678,3.64620279975512
b_div_bmsy,1977,1.2623703688837,0.723421917140283,0.364883452934582,3.57155904864922
b_div_bmsy,1978,1.2862411476539,0.72869851095531,0.356026481800404,3.66477443481448
b_div_bmsy,1979,1.23815054111579,0.730894335922521,0.338999258408638,3.60088658067778
b_div_bmsy,1980,1.12792415914579,0.790828893924904,0.274993754051058,3.48719651579121
b_div_bmsy,1981,0.96957816658529,0.782937548016235,0.258133236286759,3.21865646422614
b_div_bmsy,1982,0.945886588275068,0.835162267425707,0.217765739884323,3.30481778475776
b_div_bmsy,1983,0.69425674798522,0.909902233217578,0.150082088404354,2.85843153264607
b_div_bmsy,1984,0.344460303637515,0.993951850386983,0.0754996431857998,1.73851298488859
b_div_bmsy,1985,0.0988728459486355,1.04229062089624,0.0271389377161601,0.561802330354026
b_div_bmsy,1986,0.00250728049753662,1.0743679034268,0.000478866875601077,0.0140104715742802
b_div_bmsy,1987,0.000400456862579846,1.02469598114889,7.4060403284556e-05,0.00202104398288735
b_div_bmsy,1988,0.000338922988740602,0.958973967191817,6.74947077337329e-05,0.00148366699356771
b_div_bmsy,1989,0.0002390137804443,0.946600831635424,5.5148796921861e-05,0.00112884552363298
b_div_bmsy,1990,0.000145375587590982,0.946506253964343,2.96467339324108e-05,0.000640241968688009
b_div_bmsy,1991,0.000180920795789935,0.918858394340401,4.10889478696701e-05,0.000756696810042764
b_div_bmsy,1992,0.000231400377904413,0.953378263082281,5.25973724845663e-05,0.00109371658602549
b_div_bmsy,1993,0.000212641894153607,0.957463263825915,4.61313594969752e-05,0.000929377509230256
b_div_bmsy,1994,0.000214975619632476,0.962725339760941,4.78061889724046e-05,0.000986204998376433
b_div_bmsy,1995,0.000240496180331803,0.907619985032044,5.74026107534633e-05,0.00104981331483963
b_div_bmsy,1996,0.000319733206243229,0.931060755038176,7.63982431034089e-05,0.00136912559411452
b_div_bmsy,1997,0.000497466439955225,0.954341141727248,0.000101065979075144,0.00236613746419438
b_div_bmsy,1998,0.00296194501239488,0.937244294845268,0.000631361910727828,0.011556683027018
b_div_bmsy,1999,0.339480227373371,0.30280437590116,0.210620850673224,0.549186769652583
c_div_msy,1950,0.00666493250725727,0.659113992480327,0.00220647204558272,0.016927301151621
c_div_msy,1951,0.00666493250725727,0.659113992480327,0.00220647204558272,0.016927301151621
c_div_msy,1952,0.00666493250725727,0.659113992480327,0.00220647204558272,0.016927301151621
c_div_msy,1953,0.00666493250725727,0.659113992480327,0.00220647204558272,0.016927301151621
c_div_msy,1954,0.00666493250725727,0.659113992480327,0.00220647204558272,0.016927301151621
c_div_msy,1955,0.00666493250725727,0.659113992480327,0.00220647204558272,0.016927301151621
c_div_msy,1956,0.0133298650145145,0.659113992480327,0.00441294409116544,0.0338546023032421
c_div_msy,1957,0.0133298650145145,0.659113992480327,0.00441294409116544,0.0338546023032421
c_div_msy,1958,0.0133298650145145,0.659113992480327,0.00441294409116544,0.0338546023032421
c_div_msy,1959,0.0199947975217718,0.659113992480327,0.00661941613674816,0.0507819034548632
c_div_msy,1960,0.0266597300290291,0.659113992480327,0.00882588818233088,0.0677092046064842
c_div_msy,1961,0.0539859533087838,0.659113992480327,0.01787242356922,0.137111139328131
c_div_msy,1962,0.0479875140522523,0.659113992480327,0.0158865987281956,0.121876568291672
c_div_msy,1963,0.0439885545478979,0.659113992480327,0.014562715500846,0.111720187600699
c_div_msy,1964,0.0573184195624125,0.659113992480327,0.0189756595920114,0.145574789903941
c_div_msy,1965,0.0986410011074075,0.659113992480327,0.0326557862746243,0.250524057043992
c_div_msy,1966,0.185951616952478,0.659113992480327,0.0615605700717579,0.472271702130227
c_div_msy,1967,0.197282002214815,0.659113992480327,0.0653115725492485,0.501048114087983
c_div_msy,1968,0.151960461165466,0.659113992480327,0.050307562639286,0.38594246625696
c_div_msy,1969,0.128633197390065,0.659113992480327,0.0425849104797465,0.326696912226286
c_div_msy,1970,0.135964623148048,0.659113992480327,0.0450120297298875,0.34531694349307
c_div_msy,1971,0.139963582652403,0.659113992480327,0.0463359129572371,0.355473324184042
c_div_msy,1972,0.127966704139339,0.659113992480327,0.0423642632751882,0.325004182111124
c_div_msy,1973,0.142629555655305,0.659113992480327,0.0472185017754702,0.362244244644691
c_div_msy,1974,0.116636318877002,0.659113992480327,0.0386132607976976,0.296227770153368
c_div_msy,1975,0.112057510244516,0.659113992480327,0.0370974145023823,0.284598714262205
c_div_msy,1976,0.100947067754919,0.659113992480327,0.0334192256023959,0.256380903242452
c_div_msy,1977,0.138917188248763,0.659113992480327,0.0459894968460806,0.352815737903238
c_div_msy,1978,0.1440025317518,0.659113992480327,0.0476730350168602,0.365731268681924
c_div_msy,1979,0.100033972001424,0.659113992480327,0.033116938932151,0.25406186298468
c_div_msy,1980,0.0952018959336628,0.659113992480327,0.0315172466991036,0.241789569649755
c_div_msy,1981,0.0859176449510534,0.659113992480327,0.0284436311396068,0.218209839145547
c_div_msy,1982,0.0818187114590902,0.659113992480327,0.0270866508315735,0.2077995489373
c_div_msy,1983,0.071581375127943,0.659113992480327,0.0236975097695584,0.18179921436841
c_div_msy,1984,0.0466611924833081,0.659113992480327,0.0154475107911246,0.118508035362499
c_div_msy,1985,0.0838715106713254,0.659113992480327,0.027766244221613,0.213013157691999
c_div_msy,1986,3.33246625362863e-05,0.659113992480327,1.10323602279136e-05,8.46365057581053e-05
c_div_msy,1987,6.66493250725727e-06,0.659113992480327,2.20647204558272e-06,1.6927301151621e-05
c_div_msy,1988,3.33246625362863e-05,0.659113992480327,1.10323602279136e-05,8.46365057581053e-05
c_div_msy,1989,2.66597300290291e-05,0.659113992480327,8.82588818233089e-06,6.77092046064843e-05
c_div_msy,1990,6.66493250725727e-06,0.659113992480327,2.20647204558272e-06,1.6927301151621e-05
c_div_msy,1991,1.99947975217718e-05,0.659113992480327,6.61941613674815e-06,5.07819034548632e-05
c_div_msy,1992,2.66597300290291e-05,0.659113992480327,8.82588818233089e-06,6.77092046064843e-05
c_div_msy,1993,1.99947975217718e-05,0.659113992480327,6.61941613674815e-06,5.07819034548632e-05
c_div_msy,1994,1.99947975217718e-05,0.659113992480327,6.61941613674815e-06,5.07819034548632e-05
c_div_msy,1995,1.99947975217718e-05,0.659113992480327,6.61941613674815e-06,5.07819034548632e-05
c_div_msy,1996,3.33246625362863e-05,0.659113992480327,1.10323602279136e-05,8.46365057581053e-05
c_div_msy,1997,1.33298650145145e-05,0.659113992480327,4.41294409116544e-06,3.38546023032421e-05
c_div_msy,1998,1.33298650145145e-05,0.659113992480327,4.41294409116544e-06,3.38546023032421e-05
c_div_msy,1999,1.33298650145145e-05,0.659113992480327,4.41294409116544e-06,3.38546023032421e-05
depletion,1950,0.734024603536305,0.0901072738286077,0.63647582363988,0.847164041609699
depletion,1951,0.266564506469561,0.91018739116003,0.0636682419880329,1.08551007963269
depletion,1952,0.184289845859736,0.907309206372166,0.0426532980308501,0.770029054690501
depletion,1953,0.157063385564126,0.956875692408566,0.0360236206145143,0.712345676718449
depletion,1954,0.150914395681518,0.956052432883503,0.0314254377150444,0.708663708741293
depletion,1955,0.171048357896166,0.921618111853612,0.0389959417125626,0.739278711487823
depletion,1956,0.246763970914977,0.988894764041138,0.048976399277717,1.31645029156104
depletion,1957,0.240025415382109,0.885350891413267,0.0576585433377254,0.934754562473371
depletion,1958,0.239675602966331,0.955663255745704,0.0485496826502977,1.07047765780227
depletion,1959,0.271033571896547,0.977111256867393,0.0505351154130092,1.2533239437663
depletion,1960,0.34747196829419,0.852781960963486,0.0806720341223029,1.25313102961454
depletion,1961,0.482285201814822,0.791069752811142,0.132040407019697,1.65947979112617
depletion,1962,0.450501002957252,0.844642469851993,0.11704899857952,1.63272906299715
depletion,1963,0.481711659648182,0.805449094393912,0.125892745958483,1.62387822466972
depletion,1964,0.503276288440039,0.772416031156298,0.131468233378838,1.70132969476736
depletion,1965,0.620011107607464,0.73496692799731,0.172914728206221,1.80536527149583
depletion,1966,0.756103087271141,0.693003025838862,0.219884791664553,2.06286178979216
depletion,1967,0.782694128582625,0.712411060256814,0.23632359667951,2.30676602312818
depletion,1968,0.76004277977523,0.679184066814919,0.235204038432798,1.96077233501105
depletion,1969,0.720163718187386,0.696887811181646,0.218921380057998,1.86883285441379
depletion,1970,0.681967827423823,0.698855851823875,0.206825709467673,1.8599107073668
depletion,1971,0.70070778855562,0.67834479277903,0.227365056142712,1.98616947277793
depletion,1972,0.630714859289389,0.711590002205695,0.205107608162034,1.82012170425096
depletion,1973,0.69759296855965,0.713508156688035,0.191937271882161,1.99394211745287
depletion,1974,0.656820265976784,0.732986410538676,0.185783919457649,1.90672054721365
depletion,1975,0.637321404871767,0.785492281717091,0.168505448861294,1.99791821700719
depletion,1976,0.597316773697306,0.757474815550226,0.158343126062339,1.82310139987756
depletion,1977,0.631185184441852,0.723421917140283,0.182441726467291,1.78577952432461
depletion,1978,0.643120573826951,0.72869851095531,0.178013240900202,1.83238721740724
depletion,1979,0.619075270557894,0.730894335922521,0.169499629204319,1.80044329033889
depletion,1980,0.563962079572895,0.790828893924904,0.137496877025529,1.7435982578956
depletion,1981,0.484789083292645,0.782937548016235,0.12906661814338,1.60932823211307
depletion,1982,0.472943294137534,0.835162267425707,0.108882869942162,1.65240889237888
depletion,1983,0.34712837399261,0.909902233217578,0.0750410442021768,1.42921576632304
depletion,1984,0.172230151818757,0.993951850386983,0.0377498215928999,0.869256492444295
depletion,1985,0.0494364229743178,1.04229062089624,0.0135694688580801,0.280901165177013
depletion,1986,0.00125364024876831,1.0743679034268,0.000239433437800538,0.00700523578714012
depletion,1987,0.000200228431289923,1.02469598114889,3.7030201642278e-05,0.00101052199144368
depletion,1988,0.000169461494370301,0.958973967191817,3.37473538668664e-05,0.000741833496783856
depletion,1989,0.00011950689022215,0.946600831635424,2.75743984609305e-05,0.000564422761816491
depletion,1990,7.26877937954908e-05,0.946506253964343,1.48233669662054e-05,0.000320120984344004
depletion,1991,9.04603978949674e-05,0.918858394340401,2.0544473934835e-05,0.000378348405021382
depletion,1992,0.000115700188952207,0.953378263082281,2.62986862422832e-05,0.000546858293012743
depletion,1993,0.000106320947076804,0.957463263825915,2.30656797484875e-05,0.000464688754615128
depletion,1994,0.000107487809816238,0.962725339760941,2.39030944862023e-05,0.000493102499188217
depletion,1995,0.000120248090165901,0.907619985032044,2.87013053767316e-05,0.000524906657419815
depletion,1996,0.000159866603121614,0.931060755038176,3.81991215517044e-05,0.000684562797057263
depletion,1997,0.000248733219977613,0.954341141727248,5.05329895375719e-05,0.00118306873209719
depletion,1998,0.00148097250619744,0.937244294845268,0.000315680955363914,0.00577834151350899
depletion,1999,0.169740113686686,0.30280437590116,0.105310425336612,0.274593384826291
ihat,1950,706499.908426884,0.609255302615506,304190.13512198,2029464.81081499
ihat,1951,256568.783257805,1.09854066986701,49653.2431841242,1530715.15164554
ihat,1952,177379.284831382,1.0519329537624,34333.1515549549,1064628.03980267
ihat,1953,151173.771265534,1.08622794222494,30065.2483474336,881382.157702309
ihat,1954,145255.358220451,1.12705542575434,27592.9831350477,965579.921821161
ihat,1955,164634.330522455,1.12079936543997,30292.6737706314,1108939.46513087
ihat,1956,237510.734673708,1.10618516127314,39468.8877018115,1318923.80550725
ihat,1957,231024.863704309,1.03042101308307,41462.6394969315,1205542.77869766
ihat,1958,230688.168669126,1.14922102258038,31938.2297970248,1364005.64429403
ihat,1959,260870.266204982,1.16814349540053,32874.1797199878,1629928.66308084
ihat,1960,334442.350567085,1.03885189234457,71510.6265334945,1915212.60422355
ihat,1961,464200.313281407,0.968470776107176,101983.64087089,2146633.96003464
ihat,1962,433607.968727681,0.997605428194882,88629.0237413956,2050062.64387401
ihat,1963,463648.277986871,0.982997599389936,96770.1499395228,2159857.78701324
ihat,1964,484404.269261968,0.962628305823375,113648.843338419,2409606.11311573
ihat,1965,596761.727928454,0.923195953864547,132583.61594058,2700597.27257421
ihat,1966,727750.485943929,0.924161763305034,164083.694900723,3219301.62193334
ihat,1967,753344.407674933,0.890171989759993,190820.646882597,3277954.47520111
ihat,1968,731542.446567537,0.903551798494931,175622.846142455,3241451.55926569
ihat,1969,693158.78309873,0.887647640406975,173202.239134839,2948529.65154278
ihat,1970,656395.174363092,0.881915601431474,155654.315843498,2705204.97697299
ihat,1971,674432.418291637,0.90335541838099,163741.634364955,3218562.783514
ihat,1972,607064.106822394,0.918970161249717,149155.006425124,2467897.06795812
ihat,1973,671434.398836543,0.916850572683485,150982.276365196,2689290.97458896
ihat,1974,632190.604415575,0.914632768431893,147637.099236067,2671363.43063813
ihat,1975,613422.917993683,0.967161432744365,130925.537193023,2936030.97119121
ihat,1976,574918.393587765,0.958441158880212,130744.592069444,2776778.90681414
ihat,1977,607516.795568174,0.891992354658949,152952.556587633,2635436.61495053
ihat,1978,619004.627811107,0.950844467409337,139238.478987765,3115218.19571338
ihat,1979,595860.983203226,0.930732503248608,127286.466261578,2784843.85433038
ihat,1980,542814.444713335,0.977596513768575,117252.327842607,2848063.32526526
ihat,1981,466610.3033911,0.979917913905335,102494.145795297,2310391.20021708
ihat,1982,455208.711519369,0.970412014467918,94846.9328904734,2223510.72299698
ihat,1983,334111.640477215,1.01117182347333,63149.4172916477,1737079.99926713
ihat,1984,165771.809149286,1.17662103333892,24152.6864982959,1157006.65367596
ihat,1985,47582.6397862436,1.22906571139225,11962.9507087558,383392.27470979
ihat,1986,1206.63083592574,1.23970405082751,184.776928284413,8981.19368797918
ihat,1987,192.720199962334,1.18086806437528,33.0259838553379,1239.41860707119
ihat,1988,163.106971725068,1.09774373962553,24.0981860905765,908.647731233752
ihat,1989,115.025581692446,1.04810548587682,22.9000637873365,641.856456853383
ihat,1990,69.9621230853287,1.06118279706613,12.1531803324562,369.477608456751
ihat,1991,87.0682842525359,1.04314973813093,17.7006393250419,500.998610907371
ihat,1992,111.361625354107,1.04010275489395,20.1999300989056,597.545344642919
ihat,1993,102.334089363949,1.03133282575017,19.8382498075836,545.575912640433
ihat,1994,103.457196702021,1.08418398731497,19.3858236577995,613.791886731985
ihat,1995,115.73898787783,1.03654549394254,23.8342925557756,630.476419422302
ihat,1996,153.87187285249,1.11110525356741,27.0443940203119,1015.28803955466
ihat,1997,239.406140189708,1.09243307800437,48.4132117862482,1519.8694328449
ihat,1998,1425.43851387329,1.06418224641432,248.720367007412,7775.06186363116
ihat,1999,163375.143283029,0.691971627128716,58738.1825287843,520281.531173644
sigma_ratio,1950,0.950066624461331,0.0474603510038259,0.879879027289937,1.02649002723817
u_div_umsy,1950,0.00453999258004954,0.667642269482664,0.0014496205392902,0.0118893000199285
u_div_umsy,1951,0.0125015377994788,1.12892248663055,0.00205382305234708,0.0676963489076858
u_div_umsy,1952,0.0180827448093097,1.0877834501327,0.00285976953952874,0.0950374844081014
u_div_umsy,1953,0.0212173336367313,1.08453716135244,0.00376963425301497,0.109403201427202
u_div_umsy,1954,0.0220818314818774,1.14397124115375,0.00328881516187854,0.120546274517783
u_div_umsy,1955,0.0194825971708632,1.14299981298534,0.00279370605490518,0.114437044017022
u_div_umsy,1956,0.0270093420953811,1.11881167266169,0.00460886490198953,0.162022224791697
u_div_umsy,1957,0.027767611594993,1.03345274567564,0.00551496175910715,0.145377641205155
u_div_umsy,1958,0.027808139104561,1.15710912072295,0.00492137208997414,0.207554312955319
u_div_umsy,1959,0.0368862008161184,1.1820467919708,0.00595751447192904,0.293544231414082
u_div_umsy,1960,0.0383624183555109,1.05997665463834,0.00637265349882725,0.184829806018639
u_div_umsy,1961,0.0559689091699648,0.990040202320531,0.0112201963064209,0.265439488497079
u_div_umsy,1962,0.0532601633928058,1.00713516410685,0.0114107680716487,0.256111414140727
u_div_umsy,1963,0.0456585943757568,1.00193172560178,0.00936666011332381,0.226030287775214
u_div_umsy,1964,0.0569452812292005,0.970285108040441,0.0106191567690868,0.249452073165254
u_div_umsy,1965,0.0795477693037222,0.933816594563335,0.0172092309190709,0.36040161928397
u_div_umsy,1966,0.122967105995822,0.930241163341882,0.0282963796615005,0.539501011996503
u_div_umsy,1967,0.126027521486632,0.890982680921197,0.0294348514956258,0.51122507494782
u_div_umsy,1968,0.0999683604720286,0.927717080858609,0.022850814699824,0.452386253220769
u_div_umsy,1969,0.0893083018079751,0.897251488325281,0.0214880454038429,0.366246686194343
u_div_umsy,1970,0.0996855113104552,0.893856595385265,0.0238141301458935,0.43534145518469
u_div_umsy,1971,0.0998730033677174,0.913840302009224,0.0210639391160661,0.413289516023109
u_div_umsy,1972,0.101445766065759,0.929548915973192,0.0241948496516717,0.420614655353648
u_div_umsy,1973,0.102229783042251,0.923761920747869,0.0244800282868527,0.467344154466186
u_div_umsy,1974,0.088788611526433,0.91437282587203,0.0206716427064333,0.374814543549577
u_div_umsy,1975,0.0879128720516324,0.957905797767951,0.0177974992515168,0.408678682868147
u_div_umsy,1976,0.0845004461619841,0.96935820488671,0.0176565074649808,0.369941817474239
u_div_umsy,1977,0.11004471561829,0.914868996374703,0.0245704478723173,0.476187471654897
u_div_umsy,1978,0.111956091604176,0.951822970473378,0.0232833031319058,0.504783379790738
u_div_umsy,1979,0.0807930608432125,0.943975789668153,0.0164337678646638,0.373209510960796
u_div_umsy,1980,0.0844045188337503,0.994820582729135,0.015692524233,0.379953386436759
u_div_umsy,1981,0.0886134278927119,1.00178598542281,0.0176276958891793,0.408180796334408
u_div_umsy,1982,0.0864994942028895,0.970449733508633,0.0184850266389025,0.399489524802827
u_div_umsy,1983,0.103105047715671,1.02390660993358,0.019252087963786,0.570754974576512
u_div_umsy,1984,0.135461741136973,1.1939543815628,0.0184685074590684,0.946504545826412
u_div_umsy,1985,0.848276489531784,1.25734475391715,0.100417631415022,3.84674011142192
u_div_umsy,1986,0.0132911585157813,1.26938906983245,0.00164825914084761,0.0928195952136657
u_div_umsy,1987,0.0166433219905886,1.20426278577662,0.0023735951240296,0.102228308186456
u_div_umsy,1988,0.0983251760528752,1.13673682531239,0.0161291743019186,0.705233291689638
u_div_umsy,1989,0.111540556278686,1.07666516369493,0.0194254211959791,0.55939632818688
u_div_umsy,1990,0.04584629797686,1.08139106619652,0.00818249690946812,0.264908926128172
u_div_umsy,1991,0.110516855922895,1.06166845754669,0.0182175126815389,0.579999902812349
u_div_umsy,1992,0.1152103996997,1.05675199407259,0.0215545039985681,0.636940101322013
u_div_umsy,1993,0.0940303772281489,1.04917717065883,0.0169160064178762,0.504290333431514
u_div_umsy,1994,0.0930096052564244,1.09744586073202,0.0156717415814988,0.508419458063267
u_div_umsy,1995,0.083139771676148,1.04867929847166,0.0153591856180539,0.416391902340885
u_div_umsy,1996,0.104226467209463,1.12688782825904,0.0162414234393334,0.6069224458917
u_div_umsy,1997,0.0267955060761773,1.11767280697952,0.00413881887064467,0.142410560536289
u_div_umsy,1998,0.00450037558385889,1.09062007633279,0.000759541444515241,0.0275580373596505
u_div_umsy,1999,3.92655122145124e-05,0.745459972926131,1.14435142834578e-05,0.00011765657201866
